Key,Value
819687388146442244,"['black RelatedTo white', 'black RelatedTo white', 'green Antonym experienced', 'green Antonym experienced', 'young DistinctFrom old', 'black RelatedTo white', 'gray Synonym grey', 'black RelatedTo white', 'white RelatedTo black', 'blue RelatedTo red', 'pink DerivedFrom pinky', 'young DistinctFrom old', 'blue RelatedTo red', 'gray Synonym grey']"
820410362063454210,"['sliced RelatedTo slice', 'sliced RelatedTo slice', 'sliced RelatedTo slice', 'sliced RelatedTo slice', 'white RelatedTo black']"
820049541667979264,"['pink DerivedFrom pinky', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'bare Antonym ample', 'brown DerivedFrom brownie', 'white RelatedTo black', 'pink DerivedFrom pinky', 'smiling Causes happiness', 'long RelatedTo short', 'white RelatedTo black', 'long RelatedTo short', 'smiling Causes happiness', 'blue RelatedTo red', 'white RelatedTo black']"
823315345117249540,"['green Antonym experienced', 'blue RelatedTo red', 'wet DistinctFrom dry', 'tall Antonym low', 'black RelatedTo white', 'blue RelatedTo red', 'black RelatedTo white', 'gray Synonym grey', 'black RelatedTo white', 'gray Synonym grey', 'black RelatedTo white', 'white RelatedTo black', 'gray Synonym grey', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'blue RelatedTo red']"
820055132582846464,"['chocolate AtLocation box', 'chocolate AtLocation box', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'white RelatedTo black', 'brown DerivedFrom brownie', 'white RelatedTo black']"
822955703589634048,"['smiling Causes happiness', 'pink DerivedFrom pinky', 'smiling Causes happiness', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'pink DerivedFrom pinky', 'pink DerivedFrom pinky', 'pink DerivedFrom pinky', 'pink DerivedFrom pinky', 'white RelatedTo black', 'brown DerivedFrom brownie', 'white RelatedTo black', 'green Antonym experienced', 'striped HasProperty fish']"
822222628328849409,"['standing RelatedTo moving', 'black RelatedTo white', 'gray Synonym grey', 'concrete Antonym discrete', 'black RelatedTo white', 'young DistinctFrom old', 'standing RelatedTo moving', 'blue RelatedTo red', 'blue RelatedTo red', 'young DistinctFrom old', 'white RelatedTo black', 'standing RelatedTo moving', 'white RelatedTo black', 'black RelatedTo white', 'gray Synonym grey', 'black RelatedTo white']"
820055160793821184,"['brown DerivedFrom brownie', 'sitting FormOf siting', 'wooden Synonym wood', 'yellow RelatedTo red', 'wooden Synonym wood', 'wooden Synonym wood', 'yellow RelatedTo red', 'blue RelatedTo red', 'dark RelatedTo bright', 'young DistinctFrom old', 'white RelatedTo black', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'black RelatedTo white', 'gray Synonym grey']"
822224902828814336,"['black RelatedTo white', 'sitting FormOf siting', 'brown DerivedFrom brownie', 'black RelatedTo white', 'young DistinctFrom old', 'blue RelatedTo red', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'brown DerivedFrom brownie', 'young DistinctFrom old', 'white RelatedTo black']"
818606718871601152,"['smiling Causes happiness', 'black RelatedTo white', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'red RelatedTo blue', 'young DistinctFrom old', 'black RelatedTo white', 'black RelatedTo white', 'smiling Causes happiness', 'red RelatedTo blue', 'silver RelatedTo gold', 'red RelatedTo blue', 'red RelatedTo blue', 'brown DerivedFrom brownie', 'red RelatedTo blue']"
822588328713289728,['white RelatedTo black']
822593353082687488,"['open DistinctFrom close', 'smiling Causes happiness', 'black RelatedTo white', 'black RelatedTo white', 'tan IsA person', 'striped HasProperty fish', 'black RelatedTo white', 'black RelatedTo white', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'bare Antonym ample', 'bare Antonym ample', 'smiling Causes happiness', 'brown DerivedFrom brownie']"
820414200300392449,"['black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'red RelatedTo blue', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black']"
819326170864975872,"['orange RelatedTo apple', 'blue RelatedTo red', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'blue RelatedTo red', 'white RelatedTo black', 'orange RelatedTo apple', 'blue RelatedTo red']"
822586402433040388,"['black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'orange RelatedTo apple', 'white RelatedTo black', 'black RelatedTo white', 'orange RelatedTo apple', 'sitting FormOf siting', 'black RelatedTo white', 'orange RelatedTo apple', 'black RelatedTo white', 'blue RelatedTo red', 'orange RelatedTo apple', 'sitting FormOf siting', 'orange RelatedTo apple', 'brown DerivedFrom brownie', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'white RelatedTo black']"
822951376040919045,"['smiling Causes happiness', 'white RelatedTo black', 'bare Antonym ample', 'brown DerivedFrom brownie', 'white RelatedTo black', 'standing RelatedTo moving', 'pink DerivedFrom pinky', 'black RelatedTo white', 'red RelatedTo blue', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white']"
820049038078668800,"['gray Synonym grey', 'blue RelatedTo red', 'gray Synonym grey', 'standing RelatedTo moving', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'metal RelatedTo car', 'black RelatedTo white', 'walking UsedFor exercise', 'pink DerivedFrom pinky', 'gray Synonym grey', 'long RelatedTo short', 'blue RelatedTo red', 'blue RelatedTo red', 'standing RelatedTo moving', 'gray Synonym grey', 'walking UsedFor exercise', 'standing RelatedTo moving', 'red RelatedTo blue', 'black RelatedTo white', 'white RelatedTo black', 'walking UsedFor exercise', 'blue RelatedTo red', 'blue RelatedTo red', 'blue RelatedTo red', 'parked RelatedTo park', 'smiling Causes happiness']"
821867046757695488,['white RelatedTo black']
823315059904421889,"['white RelatedTo black', 'black RelatedTo white', 'small RelatedTo big', 'black RelatedTo white', 'white RelatedTo black', 'blue RelatedTo red', 'black RelatedTo white', 'white RelatedTo black']"
819325533439725568,['bald Antonym hairy']
819686431274610688,"['open DistinctFrom close', 'open DistinctFrom close', 'brown DerivedFrom brownie', 'black RelatedTo white', 'black RelatedTo white', 'blue RelatedTo red', 'brown DerivedFrom brownie', 'white RelatedTo black', 'brown DerivedFrom brownie', 'blue RelatedTo red']"
818606126099001344,"['red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black', 'red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black']"
822223182660833280,"['white RelatedTo black', 'tall Antonym low', 'glass AtLocation cabinet', 'wet DistinctFrom dry', 'green Antonym experienced', 'brick UsedFor building', 'large RelatedTo small', 'brown DerivedFrom brownie', 'dark RelatedTo bright', 'black RelatedTo white', 'black RelatedTo white', 'gray Synonym grey', 'white RelatedTo black', 'brick UsedFor building', 'black RelatedTo white', 'black RelatedTo white', 'dark RelatedTo bright']"
822586222577065987,"['smiling Causes happiness', 'brown DerivedFrom brownie', 'gray Synonym grey', 'white RelatedTo black', 'red RelatedTo blue', 'black RelatedTo white', 'black RelatedTo white', 'standing RelatedTo moving', 'blue RelatedTo red', 'young DistinctFrom old', 'black RelatedTo white', 'white RelatedTo black', 'blue RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white']"
822584561787957249,"['black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'open DistinctFrom close', 'black RelatedTo white', 'open DistinctFrom close', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'dark RelatedTo bright', 'black RelatedTo white', 'black RelatedTo white', 'dark RelatedTo bright', 'black RelatedTo white', 'white RelatedTo black', 'brown DerivedFrom brownie', 'black RelatedTo white', 'white RelatedTo black', 'gray Synonym grey']"
822584590871252992,"['smiling Causes happiness', 'white RelatedTo black', 'brown DerivedFrom brownie', 'white RelatedTo black', 'young DistinctFrom old', 'brown DerivedFrom brownie', 'white RelatedTo black', 'white RelatedTo black', 'brown DerivedFrom brownie', 'white RelatedTo black', 'smiling Causes happiness']"
822590185250717696,"['brown DerivedFrom brownie', 'smiling Causes happiness', 'white RelatedTo black', 'brown DerivedFrom brownie', 'smiling Causes happiness', 'blonde Synonym blond', 'white RelatedTo black', 'white RelatedTo black', 'brown DerivedFrom brownie', 'white RelatedTo black', 'black RelatedTo white', 'long RelatedTo short', 'brown DerivedFrom brownie', 'blonde Synonym blond', 'pink DerivedFrom pinky', 'blonde Synonym blond', 'long RelatedTo short', 'white RelatedTo black', 'smiling Causes happiness']"
822223925312704512,"['black RelatedTo white', 'standing RelatedTo moving', 'green Antonym experienced', 'standing RelatedTo moving', 'gray Synonym grey', 'standing RelatedTo moving', 'gray Synonym grey', 'black RelatedTo white', 'standing RelatedTo moving', 'black RelatedTo white', 'white RelatedTo black', 'green Antonym experienced', 'bare Antonym ample', 'smiling Causes happiness', 'brown DerivedFrom brownie', 'gray Synonym grey', 'dark RelatedTo bright']"
820410238297702400,"['white RelatedTo black', 'walking UsedFor exercise', 'gray Synonym grey', 'red RelatedTo blue', 'walking UsedFor exercise', 'brown DerivedFrom brownie', 'brick UsedFor building', 'young DistinctFrom old', 'black RelatedTo white', 'concrete Antonym discrete', 'walking UsedFor exercise', 'blue RelatedTo red', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'blue RelatedTo red', 'black RelatedTo white']"
820782580765224960,"['silver RelatedTo gold', 'young DistinctFrom old', 'young DistinctFrom old', 'white RelatedTo black', 'gray Synonym grey', 'gray Synonym grey', 'gray Synonym grey', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'gray Synonym grey', 'gray Synonym grey', 'gray Synonym grey']"
819685425170251778,"['white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black']"
820781720769331200,"['playing UsedFor enjoyment', 'metal RelatedTo car', 'playing UsedFor enjoyment', 'standing RelatedTo moving', 'sitting FormOf siting', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'metal RelatedTo car']"
823310098634276864,"['black RelatedTo white', 'small RelatedTo big', 'tall Antonym low', 'bare Antonym ample', 'bare Antonym ample', 'black RelatedTo white', 'black RelatedTo white', 'gray Synonym grey', 'gray Synonym grey', 'gray Synonym grey', 'black RelatedTo white', 'black RelatedTo white', 'old DistinctFrom modern', 'parked RelatedTo park', 'bare Antonym ample', 'white RelatedTo black', 'concrete Antonym discrete']"
820050427895050240,"['young DistinctFrom old', 'green Antonym experienced', 'red RelatedTo blue', 'white RelatedTo black', 'gray Synonym grey', 'small RelatedTo big', 'brown DerivedFrom brownie', 'green Antonym experienced', 'pink DerivedFrom pinky', 'red RelatedTo blue', 'pink DerivedFrom pinky', 'pink DerivedFrom pinky', 'gray Synonym grey', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'blue RelatedTo red', 'little DistinctFrom big', 'pink DerivedFrom pinky', 'pink DerivedFrom pinky', 'yellow RelatedTo red', 'little DistinctFrom big']"
821868569273266180,"['glass AtLocation cabinet', 'standing RelatedTo moving', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'yellow RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'wooden Synonym wood', 'black RelatedTo white', 'white RelatedTo black']"
818604277312720896,"['white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black']"
818239136113037312,"['smiling Causes happiness', 'black RelatedTo white', 'standing RelatedTo moving', 'white RelatedTo black', 'blue RelatedTo red', 'black RelatedTo white', 'brown DerivedFrom brownie', 'purple HasContext politics', 'standing RelatedTo moving', 'blonde Synonym blond', 'black RelatedTo white', 'brown DerivedFrom brownie', 'standing RelatedTo moving', 'silver RelatedTo gold', 'black RelatedTo white', 'white RelatedTo black', 'blue RelatedTo red', 'smiling Causes happiness']"
822588577108344833,"['black RelatedTo white', 'young DistinctFrom old', 'black RelatedTo white', 'standing RelatedTo moving', 'white RelatedTo black', 'large RelatedTo small', 'smiling Causes happiness', 'sitting FormOf siting', 'standing RelatedTo moving', 'metal RelatedTo car', 'sitting FormOf siting', 'standing RelatedTo moving', 'young DistinctFrom old', 'white RelatedTo black', 'young DistinctFrom old', 'red RelatedTo blue', 'red RelatedTo blue', 'red RelatedTo blue', 'brown DerivedFrom brownie', 'metal RelatedTo car', 'red RelatedTo blue', 'red RelatedTo blue', 'blue RelatedTo red', 'white RelatedTo black', 'smiling Causes happiness']"
823310321364467713,"['black RelatedTo white', 'white RelatedTo black', 'bald Antonym hairy', 'blue RelatedTo red', 'green Antonym experienced', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'tall Antonym low', 'wet DistinctFrom dry', 'tall Antonym low', 'gray Synonym grey', 'gray Synonym grey', 'green Antonym experienced', 'standing RelatedTo moving', 'green Antonym experienced', 'blue RelatedTo red', 'gray Synonym grey', 'blue RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'wet DistinctFrom dry', 'bald Antonym hairy']"
823314808225153026,"['blue RelatedTo red', 'blue RelatedTo red', 'playing UsedFor enjoyment', 'yellow RelatedTo red', 'standing RelatedTo moving', 'green Antonym experienced', 'playing UsedFor enjoyment', 'running CapableOf runner', 'yellow RelatedTo red', 'standing RelatedTo moving', 'red RelatedTo blue', 'black RelatedTo white', 'green Antonym experienced', 'green Antonym experienced', 'blue RelatedTo red', 'white RelatedTo black', 'blue RelatedTo red', 'white RelatedTo black', 'watching RelatedTo watch', 'white RelatedTo black', 'yellow RelatedTo red', 'green Antonym experienced']"
821869167238348800,"['clear DistinctFrom cloudy', 'silver RelatedTo gold', 'red RelatedTo blue', 'black RelatedTo white', 'white RelatedTo black', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'glass AtLocation cabinet', 'dark RelatedTo bright', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'red RelatedTo blue']"
820412574491623424,"['white RelatedTo black', 'white RelatedTo black', 'red RelatedTo blue', 'red RelatedTo blue', 'white RelatedTo black', 'green Antonym experienced', 'white RelatedTo black', 'red RelatedTo blue', 'framed RelatedTo frame', 'white RelatedTo black', 'white RelatedTo black', 'red RelatedTo blue']"
820055199746179072,"['black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'sitting FormOf siting', 'sitting FormOf siting', 'white RelatedTo black', 'white RelatedTo black', 'sitting FormOf siting', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'smiling Causes happiness']"
820052770170568704,"['white RelatedTo black', 'wooden Synonym wood', 'brown DerivedFrom brownie', 'black RelatedTo white', 'wooden Synonym wood', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'brown DerivedFrom brownie', 'white RelatedTo black']"
818244581762351104,"['standing RelatedTo moving', 'black RelatedTo white', 'metal RelatedTo car', 'bare Antonym ample', 'brown DerivedFrom brownie', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'blue RelatedTo red', 'standing RelatedTo moving', 'tall Antonym low', 'walking UsedFor exercise', 'standing RelatedTo moving', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'white RelatedTo black', 'blue RelatedTo red', 'blue RelatedTo red', 'white RelatedTo black', 'black RelatedTo white']"
822587661135310848,"['standing RelatedTo moving', 'white RelatedTo black', 'large RelatedTo small', 'white RelatedTo black', 'red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black', 'red RelatedTo blue', 'white RelatedTo black', 'blue RelatedTo red', 'gray Synonym grey', 'red RelatedTo blue', 'standing RelatedTo moving', 'black RelatedTo white', 'wooden Synonym wood', 'blue RelatedTo red', 'black RelatedTo white', 'blue RelatedTo red', 'long RelatedTo short']"
820053741827227652,"['smiling Causes happiness', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'brown DerivedFrom brownie', 'black RelatedTo white', 'young DistinctFrom old', 'pink DerivedFrom pinky', 'dark RelatedTo bright', 'smiling Causes happiness', 'blue RelatedTo red', 'white RelatedTo black', 'brown DerivedFrom brownie', 'smiling Causes happiness', 'dark RelatedTo bright']"
820416385461301249,"['black RelatedTo white', 'black RelatedTo white', 'orange RelatedTo apple', 'black RelatedTo white', 'blue RelatedTo red', 'blue RelatedTo red', 'smiling Causes happiness', 'black RelatedTo white', 'sitting FormOf siting', 'white RelatedTo black', 'blue RelatedTo red', 'open DistinctFrom close', 'white RelatedTo black', 'blue RelatedTo red', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'blue RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'colorful DerivedFrom color']"
822954644976476160,"['black RelatedTo white', 'brown DerivedFrom brownie', 'small RelatedTo big', 'white RelatedTo black', 'black RelatedTo white', 'small RelatedTo big', 'gray Synonym grey', 'black RelatedTo white', 'white RelatedTo black', 'red RelatedTo blue', 'small RelatedTo big', 'white RelatedTo black', 'small RelatedTo big', 'red RelatedTo blue', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black']"
823312195639451649,"['red RelatedTo blue', 'red RelatedTo blue', 'red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'red RelatedTo blue', 'white RelatedTo black']"
817520784793018368,"['smiling Causes happiness', 'smiling Causes happiness', 'black RelatedTo white', 'short RelatedTo long', 'blue RelatedTo red', 'pink DerivedFrom pinky', 'long RelatedTo short', 'blue RelatedTo red', 'black RelatedTo white', 'white RelatedTo black', 'gray Synonym grey', 'black RelatedTo white', 'gray Synonym grey', 'smiling Causes happiness', 'blue RelatedTo red', 'white RelatedTo black']"
818603990917136384,"['purple HasContext politics', 'red RelatedTo blue', 'black RelatedTo white', 'yellow RelatedTo red', 'white RelatedTo black', 'green Antonym experienced', 'white RelatedTo black', 'flying DerivedFrom flubber', 'purple HasContext politics', 'yellow RelatedTo red', 'yellow RelatedTo red', 'white RelatedTo black']"
818604536646537216,"['white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'blue RelatedTo red', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black']"
822955833428295681,"['cloudy DistinctFrom clear', 'blue RelatedTo red', 'large RelatedTo small', 'white RelatedTo black', 'tall Antonym low', 'tan IsA person', 'gray Synonym grey', 'white RelatedTo black', 'cloudy DistinctFrom clear', 'sitting FormOf siting', 'standing RelatedTo moving', 'green Antonym experienced', 'standing RelatedTo moving', 'walking UsedFor exercise', 'pink DerivedFrom pinky', 'walking UsedFor exercise', 'blonde Synonym blond', 'large RelatedTo small', 'brown DerivedFrom brownie', 'watching RelatedTo watch']"
819326313861238784,"['white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'tall Antonym low', 'long RelatedTo short', 'purple HasContext politics', 'purple HasContext politics', 'tall Antonym low', 'black RelatedTo white', 'green Antonym experienced', 'purple HasContext politics', 'white RelatedTo black', 'purple HasContext politics', 'white RelatedTo black', 'black RelatedTo white', 'smiling Causes happiness', 'black RelatedTo white']"
818238242952740865,"['green Antonym experienced', 'white RelatedTo black', 'green Antonym experienced', 'white RelatedTo black', 'green Antonym experienced', 'red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black']"
823317931807358976,"['yellow RelatedTo red', 'white RelatedTo black', 'yellow RelatedTo red', 'yellow RelatedTo red', 'white RelatedTo black', 'yellow RelatedTo red', 'white RelatedTo black', 'yellow RelatedTo red', 'white RelatedTo black', 'orange RelatedTo apple', 'white RelatedTo black', 'blue RelatedTo red', 'yellow RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'blue RelatedTo red', 'red RelatedTo blue']"
822954624172822529,"['green Antonym experienced', 'red RelatedTo blue', 'white RelatedTo black', 'green Antonym experienced', 'black RelatedTo white', 'white RelatedTo black']"
822230668314865665,"['orange RelatedTo apple', 'skiing HasSubevent accident', 'skiing HasSubevent accident', 'gray Synonym grey', 'blue RelatedTo red', 'snow-covered', 'white RelatedTo black', 'white RelatedTo black']"
818607516795936770,"['smiling Causes happiness', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'blonde Synonym blond', 'bare Antonym ample', 'small RelatedTo big', 'bright Antonym black', 'black RelatedTo white', 'blue RelatedTo red', 'white RelatedTo black', 'long RelatedTo short', 'blonde Synonym blond', 'red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black', 'silver RelatedTo gold', 'sitting FormOf siting', 'blonde Synonym blond', 'blue RelatedTo red', 'blonde Synonym blond', 'blue RelatedTo red', 'blue RelatedTo red']"
822949429523218432,"['black RelatedTo white', 'red RelatedTo blue', 'black RelatedTo white', 'yellow RelatedTo red', 'black RelatedTo white', 'striped HasProperty fish', 'white RelatedTo black', 'red RelatedTo blue', 'black RelatedTo white', 'black RelatedTo white', 'blue RelatedTo red', 'silver RelatedTo gold', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'striped HasProperty fish', 'white RelatedTo black', 'red RelatedTo blue', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'red RelatedTo blue', 'black RelatedTo white', 'black RelatedTo white', 'blue RelatedTo red']"
819688289510817792,"['blue RelatedTo red', 'red RelatedTo blue', 'black RelatedTo white']"
819690176180064256,"['brown DerivedFrom brownie', 'gray Synonym grey', 'gray Synonym grey']"
822586936917393409,"['smiling Causes happiness', 'black RelatedTo white', 'red RelatedTo blue', 'white RelatedTo black', 'black RelatedTo white', 'long RelatedTo short', 'white RelatedTo black', 'white RelatedTo black', 'gray Synonym grey', 'smiling Causes happiness', 'brown DerivedFrom brownie', 'blue RelatedTo red', 'black RelatedTo white', 'red RelatedTo blue']"
820411063309045761,"['smiling Causes happiness', 'black RelatedTo white', 'smiling Causes happiness', 'black RelatedTo white', 'young DistinctFrom old', 'black RelatedTo white', 'gray Synonym grey', 'black RelatedTo white', 'black RelatedTo white', 'smiling Causes happiness', 'blue RelatedTo red', 'gray Synonym grey']"
822592072939110400,"['smiling Causes happiness', 'white RelatedTo black', 'sitting FormOf siting', 'purple HasContext politics', 'standing RelatedTo moving', 'young DistinctFrom old', 'blue RelatedTo red', 'sitting FormOf siting', 'smiling Causes happiness', 'young DistinctFrom old', 'standing RelatedTo moving', 'gray Synonym grey', 'white RelatedTo black', 'white RelatedTo black', 'purple HasContext politics', 'white RelatedTo black', 'blue RelatedTo red', 'striped HasProperty fish']"
819692345935462400,"['calm Antonym disturbed', 'blue RelatedTo red', 'purple HasContext politics', 'smiling Causes happiness', 'brown DerivedFrom brownie', 'gold RelatedTo silver', 'tall Antonym low', 'long RelatedTo short', 'smiling Causes happiness', 'tall Antonym low', 'green Antonym experienced', 'white RelatedTo black', 'smiling Causes happiness', 'long RelatedTo short', 'smiling Causes happiness', 'white RelatedTo black', 'long RelatedTo short']"
818240481511489537,"['smiling Causes happiness', 'black RelatedTo white', 'standing RelatedTo moving', 'white RelatedTo black', 'green Antonym experienced', 'blonde Synonym blond', 'standing RelatedTo moving', 'large RelatedTo small', 'yellow RelatedTo red', 'black RelatedTo white', 'yellow RelatedTo red', 'standing RelatedTo moving', 'yellow RelatedTo red', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'yellow RelatedTo red']"
821869230333120513,"['white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white']"
823314477202477058,"['black RelatedTo white', 'young DistinctFrom old', 'black RelatedTo white', 'young DistinctFrom old', 'white RelatedTo black', 'black RelatedTo white', 'blonde Synonym blond', 'black RelatedTo white', 'blue RelatedTo red', 'blue RelatedTo red', 'black RelatedTo white', 'white RelatedTo black', 'brown DerivedFrom brownie', 'blue RelatedTo red', 'brown DerivedFrom brownie', 'white RelatedTo black', 'little DistinctFrom big', 'blue RelatedTo red', 'white RelatedTo black']"
820056423086358528,"['smiling Causes happiness', 'black RelatedTo white', 'black RelatedTo white', 'yellow RelatedTo red', 'long RelatedTo short', 'black RelatedTo white', 'black RelatedTo white', 'gray Synonym grey', 'green Antonym experienced', 'white RelatedTo black', 'long RelatedTo short', 'smiling Causes happiness', 'dark RelatedTo bright', 'black RelatedTo white', 'gray Synonym grey', 'silver RelatedTo gold', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'standing RelatedTo moving', 'white RelatedTo black', 'blue RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'blonde Synonym blond', 'black RelatedTo white', 'black RelatedTo white', 'blonde Synonym blond', 'white RelatedTo black', 'bald Antonym hairy']"
822952139068768256,"['smiling Causes happiness', 'smiling Causes happiness', 'green Antonym experienced', 'brown DerivedFrom brownie', 'black RelatedTo white', 'black RelatedTo white', 'brown DerivedFrom brownie', 'green Antonym experienced', 'brown DerivedFrom brownie', 'black RelatedTo white', 'smiling Causes happiness', 'green Antonym experienced']"
820412091081359360,"['gray Synonym grey', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'gray Synonym grey', 'black RelatedTo white', 'gray Synonym grey', 'white RelatedTo black', 'red RelatedTo blue', 'red RelatedTo blue', 'black RelatedTo white', 'black RelatedTo white', 'gray Synonym grey', 'white RelatedTo black', 'green Antonym experienced', 'black RelatedTo white', 'white RelatedTo black']"
818242769449684992,"['white RelatedTo black', 'gray Synonym grey', 'brown DerivedFrom brownie', 'pink DerivedFrom pinky', 'young DistinctFrom old', 'pink DerivedFrom pinky', 'shirtless RelatedTo shirt', 'young DistinctFrom old', 'black RelatedTo white', 'black RelatedTo white', 'gray Synonym grey', 'white RelatedTo black', 'blue RelatedTo red', 'brown DerivedFrom brownie', 'white RelatedTo black', 'sleeping RelatedTo bed', 'brown DerivedFrom brownie']"
819686469069635585,"['orange RelatedTo apple', 'standing RelatedTo moving', 'young DistinctFrom old', 'blue RelatedTo red', 'standing RelatedTo moving', 'white RelatedTo black', 'blue RelatedTo red', 'orange RelatedTo apple', 'white RelatedTo black', 'red RelatedTo blue', 'white RelatedTo black', 'black RelatedTo white', 'red RelatedTo blue', 'white RelatedTo black', 'brown DerivedFrom brownie']"
822224625526566913,"['white RelatedTo black', 'sitting FormOf siting', 'red RelatedTo blue', 'red RelatedTo blue', 'red RelatedTo blue', 'white RelatedTo black', 'red RelatedTo blue', 'red RelatedTo blue', 'red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'red RelatedTo blue', 'sitting FormOf siting']"
822954585249742850,"['wet DistinctFrom dry', 'black RelatedTo white', 'black RelatedTo white', 'dark RelatedTo bright', 'wooden Synonym wood', 'white RelatedTo black', 'black RelatedTo white', 'standing RelatedTo moving', 'wet DistinctFrom dry', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white']"
820416067050803200,"['brown DerivedFrom brownie', 'black RelatedTo white', 'gray Synonym grey', 'white RelatedTo black', 'smiling Causes happiness', 'black RelatedTo white', 'sitting FormOf siting', 'green Antonym experienced', 'brown DerivedFrom brownie', 'green Antonym experienced', 'bright Antonym black', 'green Antonym experienced', 'old DistinctFrom modern', 'black RelatedTo white', 'sitting FormOf siting', 'clear DistinctFrom cloudy', 'silver RelatedTo gold', 'brick UsedFor building', 'brown DerivedFrom brownie', 'white RelatedTo black', 'green Antonym experienced', 'sitting FormOf siting']"
