Key,Value
820411296881311745,"['never RelatedTo always', 'forget DistinctFrom remember', 'what DerivedFrom somewhat', 'she ExternalURL resource', 'done DerivedFrom overdone', 'for Antonym contra', 'you Synonym thou']"
821506749106712579,"['please Antonym annoy', 'let DerivedFrom outlet', 'tomorrow RelatedTo yesterday', 'be AtLocation cat', 'about RelatedTo abouts', 'you Synonym thou', 'releasing RelatedTo release', 'or SimilarTo ee', 'a AtLocation resturant', 'tour AtLocation musician', 'dvd ExternalURL resource', 'please Antonym annoy', 'and Antonym er', 'thanks DerivedFrom thanksgiving', 'everyone CapableOf learn']"
823313203648045057,"['in Synonym e', 'minute AtLocation meeting']"
819324401086697474,"['our ExternalURL resource', 'world AtLocation comforter', 'is CapableOf expensive', 'so RelatedTo also', 'beautiful Antonym average']"
822949001809035265,"['may DerivedFrom maybe', 'have Antonym miss', 'dropped AtLocation floor', 'the AtLocation mouse', 'f DerivedFrom bass', 'bomb AtLocation afghanistan', 'but AtLocation pain', 'this HasContext philosophy', 'man DistinctFrom female', 'responsible RelatedTo irresponsible', 'for Antonym contra', 'the AtLocation mouse', 'biggest FormOf accidental', 'in Synonym e', 'recorded Antonym live', 'history Antonym future']"
821503994589835264,"['stop DistinctFrom go', 'playing UsedFor enjoyment', 'me AtLocation beer', 'how DerivedFrom anyhow', 'dat HasContext audio']"
820054449301270529,"['si Synonym sister', 'basketball AtLocation park', 'for Antonym contra', 'mcdonald FormOf mcdonalds', 'team RelatedTo teammate', 'defending RelatedTo defend', 'bay AtLocation lake', 'area RelatedTo place', 'top RelatedTo bottom', 'now Antonym later']"
820051278332039169,"['son RelatedTo daughter', 'wtf HasContext sport', 'going RelatedTo go', 'on DerivedFrom online']"
819326319884283904,"['being FormOf bein', 'a AtLocation resturant', 'blonde Synonym blond', 'is CapableOf expensive', 'actually RelatedTo actual', 'fun UsedFor playing']"
815709113011359744,"['cellar UsedFor basement', 'new Antonym mundane']"
822590788055994370,"['our ExternalURL resource', 'work RelatedTo play', 'now Antonym later', 'is CapableOf expensive', 'more DistinctFrom le', 'important Antonym petty', 'than RelatedTo rather', 'ever DerivedFrom never', 'let DerivedFrom outlet', 'fight AtLocation cat', 'for Antonym contra', 'justice RelatedTo injustice', 'with DistinctFrom without', 'greater Antonym lesser', 'determination IsA discovery', 'than RelatedTo rather', 'ever DerivedFrom never', 'before Antonym behind']"
820054470851723264,[]
819330897862414336,"['my Synonym min', 'question RelatedTo answer', 'at ExternalURL resource', 'the AtLocation mouse', 'press AtLocation grape', 'today Synonym day']"
818605187451547648,"['of HasContext british', 'dapper RelatedTo neat', 'who CapableOf doubt', 'one CapableOf human']"
817520075028725760,"['riding RelatedTo ride', 'bull RelatedTo bear', 'machine AtLocation barn', 'color RelatedTo black', 'i DerivedFrom ith', 'am Antonym pm', 'not Causes pretending', 'sorry RelatedTo sorrow', 'away RelatedTo home']"
822225990541778944,"['swat RelatedTo swatter', 'a AtLocation resturant', 'full Antonym bare', 'page AtLocation notepad', 'on DerivedFrom online', 'with DistinctFrom without', 'our ExternalURL resource', 'latest FormOf late', 'location UsedFor place', 'serving Synonym serve', 'the AtLocation mouse', 'homeless AtLocation bridge', 'email AtLocation advertisement', 'info ExternalURL resource', 'com DerivedFrom intercom', 'to Antonym past', 'donate Antonym steal', 'get Antonym lose', 'involved RelatedTo uninvolved']"
818241503067770882,"['almost Synonym quite', 'monday ExternalURL resource', 'so RelatedTo also', 'that DerivedFrom thon', 'means FormOf mean', 'almost Synonym quite', 'time RelatedTo age']"
819686289075159040,"['thursday ExternalURL resource', 'what DerivedFrom somewhat', 'i DerivedFrom ith', 'found Antonym ruin', 'as AtLocation sea', 'i DerivedFrom ith', 'like RelatedTo dislike', 'to Antonym past', 'say CapableOf anyone', 'on DerivedFrom online', 'you Synonym thou', 'are Synonym ar', 'about RelatedTo abouts', 'to Antonym past', 'witness DerivedFrom wit', 'the AtLocation mouse', 'strength Antonym disability', 'knowledge Antonym ignorance', 'i DerivedFrom ith', 'love Antonym hatred']"
822952254529503232,"['start DistinctFrom finish', 'the AtLocation mouse', 'third DerivedFrom eleven', 'on DerivedFrom online', 'the AtLocation mouse']"
818239991088316416,"['accurate RelatedTo inaccurate', 'representation HasContext legal', 'of HasContext british', 'how DerivedFrom anyhow', 'much RelatedTo little', 'i DerivedFrom ith', 'studied RelatedTo study', 'for Antonym contra', 'semester HasContext u']"
817518351031345153,"['snow AtLocation alaska', 'in Synonym e']"
820418290421886977,"['please Antonym annoy', 'and Antonym er', 'follow RelatedTo lead', 'to Antonym past', 'enter Antonym exit', 'if RelatedTo unless', 'tonight ExternalURL resource', 'we CapableOf control', 'will DerivedFrom goodwill', 'a AtLocation resturant', 'sticker RelatedTo stick']"
819332229503430656,"['pm HasContext electronics', 'minister AtLocation parliament', 'bennett RelatedTo bennet', 'and Antonym er', 'minister AtLocation parliament', 'met RelatedTo meet', 'today Synonym day', 'with DistinctFrom without', 'the AtLocation mouse', 'native DistinctFrom foreign', 's Synonym sec', 'association ExternalURL resource', 'of HasContext british', 'canada AtLocation basement']"
819326554140508160,"['marilyn HasContext uk', 'for Antonym contra', 'singing AtLocation concert', 'birthday Antonym death', 'to Antonym past', 'john AtLocation bar', 'f DerivedFrom bass']"
819686465567424512,"['the AtLocation mouse', 'watching RelatedTo watch', 'take Synonym bring', 'on DerivedFrom online']"
820056451641004033,"['to Antonym past', 'the AtLocation mouse', 'fan AtLocation bedroom', 'who CapableOf doubt', 'sent RelatedTo send', 'me AtLocation beer', 'this HasContext philosophy', 'thank RelatedTo please', 'you Synonym thou']"
819693299703365636,['i DerivedFrom ith']
819328148277895169,"['yesterday RelatedTo tomorrow', 'cause RelatedTo effect', 'today Synonym day', 'i DerivedFrom ith', 'don RelatedTo donald', 'feel Causes affect', 'like RelatedTo dislike', 'putting RelatedTo put', 'makeup AtLocation purse', 'on DerivedFrom online', 'lol RelatedTo laugh']"
823315665348071425,"['not Causes pretending', 'sure DerivedFrom surely', 'why ExternalURL resource', 'i DerivedFrom ith', 'drew RelatedTo draw', 'but AtLocation pain', 'i DerivedFrom ith', 'did HasContext psychiatry']"
817519318867046402,"['i DerivedFrom ith', 'will DerivedFrom goodwill', 'never RelatedTo always', 'get Antonym lose', 'over Antonym sub', 'this HasContext philosophy', 'it ExternalURL resource', 'so RelatedTo also', 'magical Synonym magic']"
823312691708182529,"['the AtLocation mouse', 'current Antonym back', 'writer Antonym reader', 'of HasContext british', 'captain AtLocation airplane', 'america RelatedTo american', 'the AtLocation mouse', 'of HasContext british', 'captain AtLocation airplane', 'america RelatedTo american']"
820782297066520576,"['i DerivedFrom ith', 'spent RelatedTo spend', 'of HasContext british', 'my Synonym min', 'life RelatedTo death', 'supporting Synonym support', 'him RelatedTo im', 'and Antonym er', 'i DerivedFrom ith', 'don RelatedTo donald', 'regret DerivedFrom greet', 'it ExternalURL resource', 'one CapableOf human', 'bit Antonym lot']"
822229793055895553,"['big RelatedTo small', 'day RelatedTo night', 'tomorrow RelatedTo yesterday', 'we CapableOf control', 'up Antonym downward', 'at ExternalURL resource', 'et FormOf eat', 'i DerivedFrom ith', 'hope AtLocation despair', 'you Synonym thou', 'join Antonym abandon', 'us RelatedTo use']"
822593183704039426,"['i DerivedFrom ith', 'pray CapableOf believer', 'for Antonym contra', 'your Causes knitting', 'family RelatedTo brother', 'i DerivedFrom ith', 'so RelatedTo also', 'sorry RelatedTo sorrow']"
822951053951799297,"['thank RelatedTo please', 'you Synonym thou', 'to Antonym past', 'the AtLocation mouse', 'police AtLocation town', 'the AtLocation mouse', 'for Antonym contra', 'the AtLocation mouse', 'peaceful Antonym belligerent', 'well Antonym bad', 'supported RelatedTo support', 'march Synonym marching']"
820056579235905536,"['you Synonym thou', 'know RelatedTo knowledge', 'you Synonym thou', 'lived RelatedTo live', 'in Synonym e', 'california AtLocation bridge', 'too HasContext degree', 'long RelatedTo short', 'when RelatedTo whenever', 'this HasContext philosophy', 'sandwich UsedFor bread', 'delicious RelatedTo delish', 'to Antonym past', 'you Synonym thou']"
818605024616075264,"['my Synonym min', 'daughter RelatedTo son', 'is CapableOf expensive', 'a AtLocation resturant', 'model Antonym view', 'i DerivedFrom ith', 'screwed RelatedTo screw', 'i DerivedFrom ith', 'love Antonym hatred', 'you Synonym thou', 'so RelatedTo also', 'much RelatedTo little', 'baby RelatedTo cradle', 'girl RelatedTo boy']"
820052602754895875,"['you Synonym thou', 'wait RelatedTo waiter', 'mike Desires sex']"
822586347969986560,"['for Antonym contra', 'the AtLocation mouse', 'small RelatedTo big', 'group RelatedTo individual', 'of HasContext british', 'people AtLocation ignorance', 'that DerivedFrom thon', 'think CapableOf anyone', 'i DerivedFrom ith', 'use AtLocation bus', 'a AtLocation resturant', 'filter Antonym ideal', 'for Antonym contra', 'my Synonym min']"
823313064175038464,"['winter RelatedTo summer', 'formal HasContext abode', 'in Synonym e', 'my Synonym min']"
819691860075618305,"['hard RelatedTo easy', 'brexit RelatedTo britain', 'or SimilarTo ee', 'soft RelatedTo hard', 'brexit RelatedTo britain', 'it ExternalURL resource', 'will DerivedFrom goodwill', 'be AtLocation cat', 'a AtLocation resturant', 'breakfast AtLocation table', 'with DistinctFrom without', 'three DerivedFrom thirty', 'in Synonym e', 'charge RelatedTo captain', 'of HasContext british']"
823313458607353857,"['just Antonym bad', 'got DerivedFrom gotcha', 'back RelatedTo front', 'from HasContext mathematics', 'the AtLocation mouse', 'premiere Antonym finale', 'in Synonym e', 'got DerivedFrom gotcha', 'to Antonym past', 'see AtLocation jellyfish', 'all Antonym nothing', 'the AtLocation mouse', 'and Antonym er', 'this HasContext philosophy', 'guy RelatedTo gal', 'the AtLocation mouse', 'amazing RelatedTo amaze', 'what DerivedFrom somewhat', 'a AtLocation resturant', 'night RelatedTo day']"
817158655581618176,"['that DerivedFrom thon', 'moment RelatedTo momentary', 'when RelatedTo whenever', 'u CapableOf read', 'a AtLocation resturant', 'blunt Antonym pointed', 'as AtLocation sea', 'hit RelatedTo miss', 'that DerivedFrom thon', 'while RelatedTo meanwhile', 'i DerivedFrom ith', 'finish Antonym initiate', 'this HasContext philosophy', 'tweet ExternalURL resource']"
820048229400252418,"['this HasContext philosophy', 'is CapableOf expensive', 'by Antonym main', 'far DistinctFrom close', 'my Synonym min', 'favorite DerivedFrom favoritism']"
823310253005619201,"['so RelatedTo also', 'beautiful Antonym average', 'will DerivedFrom goodwill', 'also DistinctFrom differently', 'cause RelatedTo effect', 'me AtLocation beer', 'to Antonym past', 'go DistinctFrom come', 'broke Causes buying', 'buying Causes broke', 'them RelatedTo themself', 'all Antonym nothing']"
819685603671318529,"['save RelatedTo autosave', 'the AtLocation mouse', 'date RelatedTo calendar', 'saturday ExternalURL resource', 'february ExternalURL resource', 'free RelatedTo bound', 'for Antonym contra', 'all Antonym nothing']"
823313134207123456,"['this HasContext philosophy', 'is CapableOf expensive', 'great RelatedTo mediocre', 'exactly Antonym approximately', 'exactly Antonym approximately', 'exactly Antonym approximately']"
819327291297828864,['today Synonym day']
822587539215224832,"['friday ExternalURL resource', 'at ExternalURL resource']"
820411798830489601,"['happy DistinctFrom sad', 'birthday Antonym death']"
820419432660860928,"['it ExternalURL resource', 'here RelatedTo away']"
820412539204837376,"['from HasContext mathematics', 'earlier Antonym beyond', 'this HasContext philosophy', 'week RelatedTo midweek', 'if RelatedTo unless', 'you Synonym thou', 'shoot RelatedTo shooter']"
817516498918998017,"['cs HasContext aviation', 'it ExternalURL resource', 'friday ExternalURL resource']"
818244768509685761,"['it ExternalURL resource', 'always RelatedTo never', 'season AtLocation grape', 'modern RelatedTo ancient', 'in Synonym e', 'full Antonym bare', 'on DerivedFrom online', 'my Synonym min', 'ig HasContext texting']"
823317825108340736,"['as AtLocation sea', 'promised RelatedTo promise', 'here RelatedTo away', 'is CapableOf expensive', 'the AtLocation mouse', 'water Antonym fire', 'from HasContext mathematics', 'the AtLocation mouse', 'flip DerivedFrom backflip', 'follow RelatedTo lead', 'me AtLocation beer', 'and Antonym er', 'to Antonym past', 'enter Antonym exit']"
820049725013524481,"['blessed Antonym condemned', 'to Antonym past', 'receive Antonym serve', 'my Synonym min', 'offer EtymologicallyDerivedFrom ob', 'from HasContext mathematics', 'university AtLocation auditorium', 'of HasContext british', 'buffalo AtLocation wing']"
820417952260333568,"['show Antonym conceal', 'my Synonym min', 'lil RelatedTo ti', 'bro Synonym brother', 'and Antonym er', 'sis FormOf si', 'some Antonym none', 'love Antonym hatred']"
819694245527199745,"['mid RelatedTo hi', 'year RelatedTo yearbook', 'are Synonym ar', 'all Antonym nothing', 'settled RelatedTo settle', 'in Synonym e', 'on DerivedFrom online', 'campus RelatedTo camp', 'and Antonym er', 'are Synonym ar', 'out RelatedTo safe', 'future Antonym actual', 'the AtLocation mouse', 'begun ExternalURL resource']"
822949979761364992,"['this HasContext philosophy', 'is CapableOf expensive', 'art AtLocation fair', 'in Synonym e', 'form AtLocation cabinet']"
822223875257700352,['accurate RelatedTo inaccurate']
822593375811629059,"['well Antonym bad', 'well Antonym bad', 'well Antonym bad', 'well Antonym bad', 'i DerivedFrom ith', 'see AtLocation jellyfish', 'some Antonym none', 'familiar Antonym cold', 'here RelatedTo away', 'today Synonym day', 'some Antonym none', 'welcome CapableOf grandma', 'some Antonym none', 'not Causes pretending', 'so RelatedTo also', 'welcome CapableOf grandma']"
819328657885904898,"['jump CapableOf cop', 'to Antonym past', 'the AtLocation mouse', 'moon RelatedTo sun', 'b CapableOf follow', 'this HasContext philosophy', 'boy RelatedTo girl', 'be AtLocation cat', 'something RelatedTo nothing', 'in Synonym e', 'life RelatedTo death']"
819685296740544512,"['jeep AtLocation human', 'truck AtLocation food', 'conversion HasContext chemistry', 'by Antonym main']"
822224200760836096,"['beauty Antonym ugly', 'is CapableOf expensive', 'about RelatedTo abouts', 'living RelatedTo dead', 'your Causes knitting', 'life RelatedTo death', 'being FormOf bein', 'happy DistinctFrom sad', 'with DistinctFrom without', 'yourself AtLocation success', 'not Causes pretending', 'worrying RelatedTo worry', 'about RelatedTo abouts', 'what DerivedFrom somewhat', 'people AtLocation ignorance', 'think CapableOf anyone', 'of HasContext british', 'you Synonym thou']"
818245344463097857,"['literally RelatedTo metaphorically', 'just Antonym bad', 'four RelatedTo fourth', 'of HasContext british', 'bobby DerivedFrom bob', 'slaying RelatedTo human', 'the AtLocation mouse', 'carpet AtLocation ant']"
820416195606085632,['season AtLocation grape']
820416886001303552,"['love Antonym hatred', 'friendship UsedFor socialising', 'support Antonym contest', 'and Antonym er', 'pure Antonym applied', 'talent RelatedTo talented', 'fifth RelatedTo five', 'is CapableOf expensive', 'coming Synonym forthcoming', 'and Antonym er', 'we CapableOf control', 'so RelatedTo also', 'ready HasContext british']"
819688422788972545,"['not Causes pretending', 'all Antonym nothing', 'wear DerivedFrom underwear']"
819324567353069569,"['to Antonym past', 'those RelatedTo tho', 'giving DerivedFrom thanksgiving', 'me AtLocation beer', 'on DerivedFrom online', 'the AtLocation mouse', 'million RelatedTo millionaire', 'i DerivedFrom ith', 'see AtLocation jellyfish', 'you Synonym thou', 'i DerivedFrom ith', 'just Antonym bad', 'not Causes pretending', 'feeling UsedFor emotion', 'well Antonym bad', 'today Synonym day', 'i DerivedFrom ith', 'appreciate CapableOf human', 'it ExternalURL resource', 'let DerivedFrom outlet', 'keep Antonym give', 'moving RelatedTo rigid']"
820413455505178625,"['president AtLocation building', 'cooper RelatedTo coop', 'welcomed RelatedTo welcome', 'o DerivedFrom okay', 'back RelatedTo front', 'to Antonym past', 'the AtLocation mouse', 'college AtLocation book', 'campus RelatedTo camp', 'at ExternalURL resource', 'the AtLocation mouse', 'classic Synonym classical', 'tonight ExternalURL resource']"
822950465763737602,"['i DerivedFrom ith', 'just Antonym bad', 'over Antonym sub', 'here RelatedTo away', 'wondering CausesDesire remember', 'what DerivedFrom somewhat', 'her DistinctFrom u', 'issue RelatedTo issued', 'is CapableOf expensive', 'think CapableOf anyone', 'she ExternalURL resource']"
820413383262384128,"['winter RelatedTo summer', 'formal HasContext abode']"
822591122295951362,"['obama DerivedFrom obamacare', 'trump RelatedTo card', 'key AtLocation door', 'difference RelatedTo identity', 'trump RelatedTo card', 'were EtymologicallyDerivedFrom wer', 'at ExternalURL resource', 'work RelatedTo play', 'during RelatedTo awhile', 'the AtLocation mouse']"
822956480982896641,"['pic EtymologicallyDerivedFrom pitch', 'credit RelatedTo debit', 'to Antonym past']"
822954883791757313,"['these RelatedTo germany', 'how DerivedFrom anyhow', 'crazy Antonym sane', 'is CapableOf expensive', 'for Antonym contra']"
819326372317253632,"['whether RelatedTo appeal', 'the AtLocation mouse', 'against DistinctFrom pro', 'trump RelatedTo card', 'are Synonym ar', 'true Antonym bad', 'or SimilarTo ee', 'not Causes pretending']"
823318984338665472,"['final Antonym early', 'mason DerivedFrom son', 'a AtLocation resturant', 'career RelatedTo occupation', 'high RelatedTo deep', 'as AtLocation sea', 'a AtLocation resturant', 'defeat Antonym victory', 'for Antonym contra', 'first Antonym final', 'time RelatedTo age', 'since Synonym sith']"
822948930749136897,"['to Antonym past', 'win RelatedTo lose', 'any RelatedTo anybody', 'mini EtymologicallyDerivedFrom minneapolis', 'lip AtLocation human', 'set Antonym rise', 'me AtLocation beer', 'and Antonym er', 'have Antonym miss', 'my Synonym min', 'on DerivedFrom online', 'extra ExternalURL resource', 'in Synonym e', 'last Antonym first', 'picture AtLocation border', 'for Antonym contra', 'a AtLocation resturant', 'better Antonym worse', 'chance ExternalURL resource', 'at ExternalURL resource', 'winning Antonym losing']"
820781915917717505,"['you Synonym thou', 'need Synonym want', 'a AtLocation resturant', 'loan Synonym lend', 'that DerivedFrom thon', 'hassle DerivedFrom haste', 'free RelatedTo bound', 'me AtLocation beer', 'island RelatedTo hawaii', 'finance RelatedTo financial']"
816796209583128576,"['be AtLocation cat', 'sure DerivedFrom surely', 'to Antonym past', 'follow RelatedTo lead', 'us RelatedTo use', 'on DerivedFrom online', 'snapchat DerivedFrom chat', 'for Antonym contra', 'an DerivedFrom anarchy', 's Synonym sec', 'look DerivedFrom outlook', 'at ExternalURL resource', 'the AtLocation mouse', 'also DistinctFrom differently', 'don RelatedTo donald', 't DerivedFrom bent', 'miss RelatedTo hit', 'our ExternalURL resource', 'exclusive Antonym inclusive']"
819694849985232896,"['great RelatedTo mediocre', 'to Antonym past', 'get Antonym lose', 'some Antonym none', 'time RelatedTo age', 'with DistinctFrom without', 'the AtLocation mouse', 'spring Antonym fall', 'today Synonym day', 'i DerivedFrom ith', 'glad Antonym cranky', 'to Antonym past', 'get Antonym lose', 'the AtLocation mouse', 'chance ExternalURL resource', 'to Antonym past', 'swap ExternalURL resource']"
820049528032296960,"['with DistinctFrom without', 'the AtLocation mouse', 'pick Antonym drop', 'in Synonym e', 'the AtLocation mouse', 'select RelatedTo selected', 'kentucky AtLocation beaver']"
822587649257078784,"['want Synonym need', 'to Antonym past', 'see AtLocation jellyfish', 'at ExternalURL resource', 'like RelatedTo dislike', 'and Antonym er', 'tag ExternalURL resource', 'a AtLocation resturant', 'friend DistinctFrom enemy', 'to Antonym past', 'this HasContext philosophy', 'tweet ExternalURL resource', 'you Synonym thou', 'could RelatedTo might', 'win RelatedTo lose']"
822225933507690497,"['vintage RelatedTo wine', 'fashion ExternalURL resource']"
822587446365999105,"['by Antonym main', 'the AtLocation mouse', 'fire Antonym water']"
819688392879443968,"['this HasContext philosophy', 'whole PartOf piece', 'thread AtLocation cabinet', 'is CapableOf expensive', 'amazing RelatedTo amaze']"
819332333170020356,"['me AtLocation beer', 'when RelatedTo whenever', 'a AtLocation resturant', 'trump RelatedTo card', 'supporter Antonym opponent', 'complains RelatedTo complain', 'to Antonym past', 'me AtLocation beer', 'because Synonym cause', 'trump RelatedTo card', 'keeping RelatedTo keep', 'any RelatedTo anybody', 'of HasContext british', 'his FormOf hi']"
822949341774155776,"['today Synonym day', 'best Antonym worst', 'photo AtLocation bee', 'that DerivedFrom thon', 'perfectly Synonym perfect', 'what DerivedFrom somewhat', 'it ExternalURL resource', 'is CapableOf expensive', 'all Antonym nothing', 'about RelatedTo abouts', 'that DerivedFrom thon', 'everything RelatedTo nothing', 'that DerivedFrom thon', 'we CapableOf control', 'stand AtLocation market', 'for Antonym contra']"
818238212707614723,"['lay RelatedTo lie', 'here RelatedTo away', 'waiting Causes boredom', 'for Antonym contra', 'sleep RelatedTo awake', 'to Antonym past', 'arrive RelatedTo arrival', 'like RelatedTo dislike']"
820781416099303424,"['should RelatedTo shall', 'trump RelatedTo card', 'defend Antonym attack', 'say CapableOf anyone', 'yes Antonym negative', 'should RelatedTo shall', 'say CapableOf anyone', 'no DistinctFrom aye', 'from HasContext mathematics', 'recent Synonym recently']"
820420149689876481,"['sporting RelatedTo sport', 'my Synonym min', 'for Antonym contra', 'the AtLocation mouse', 'final Antonym early', 'night RelatedTo day', 'of HasContext british', 'get Antonym lose', 'yours RelatedTo ur', 'at ExternalURL resource', 'the AtLocation mouse', 'pit AtLocation mammoth']"
817516946040254464,"['up Antonym downward', 'lol RelatedTo laugh']"
822594497632751618,"['excited RelatedTo unexcited', 'to Antonym past', 'announce CapableOf newspaper', 'that DerivedFrom thon', 'i DerivedFrom ith', 'will DerivedFrom goodwill', 'be AtLocation cat', 'continuing RelatedTo continue', 'my Synonym min', 'education RelatedTo university', 'and Antonym er', 'baseball AtLocation america', 'career RelatedTo occupation', 'at ExternalURL resource', 'baptist ExternalURL resource', 'university AtLocation auditorium']"
820054311623196672,"['hahaha RelatedTo haha', 'wow RelatedTo wowed', 'competitive Antonym cooperative']"
822953111216078853,"['nice DistinctFrom mean', 'to Antonym past', 'see AtLocation jellyfish', 'the AtLocation mouse', 'new Antonym mundane', 'trump RelatedTo card', 'hotel AtLocation balcony', 'in Synonym e', 'dc Antonym ac', 'finally Antonym initially', 'looking Synonym look', 'getting Causes buying', 'the AtLocation mouse', 'decor RelatedTo decoration', 'it ExternalURL resource', 'deserves RelatedTo deserve']"
821866955808215040,"['whoa FormOf woah', 'i DerivedFrom ith', 'miss RelatedTo hit', 'you Synonym thou', 'is CapableOf expensive', 'currently DerivedFrom current', 'in Synonym e', 'the AtLocation mouse', 'top RelatedTo bottom', 'of HasContext british', 'the AtLocation mouse', 'global Antonym domestic', 'viral Synonym virus', 'on DerivedFrom online']"
820410944220254208,"['best Antonym worst', 'fan AtLocation bedroom', 'army AtLocation battlefield', 'top RelatedTo bottom', 'twitter AtLocation web', 'm Synonym mississippi', 'm Synonym mississippi', 'm Synonym mississippi', 'm Synonym mississippi', 'm Synonym mississippi']"
817516856261087232,"['everything RelatedTo nothing', 'is CapableOf expensive', 'a AtLocation resturant', 'test ExternalURL resource']"
822225140041875456,"['every FormOf ever', 'sane RelatedTo insane', 'person Antonym crowd', 'every FormOf ever', 'smart Antonym backward', 'person Antonym crowd', 'everyone CapableOf learn', 'who CapableOf doubt', 'truly EtymologicallyDerivedFrom truely', 'america RelatedTo american', 'is CapableOf expensive', 'he FormOf hey', 'never RelatedTo always', 'ever DerivedFrom never', 'be AtLocation cat', 'my Synonym min', 'president AtLocation building']"
822952152779915269,"['i DerivedFrom ith', 'dress Antonym pant', 'up Antonym downward', 'sometimes RelatedTo sometime']"
819326868713156608,"['proud Antonym ashamed', 'to Antonym past', 'announce CapableOf newspaper', 'that DerivedFrom thon', 'i DerivedFrom ith', 'made DerivedFrom handmade', 'offensive RelatedTo defensive', 'mvp HasContext design', 'all Antonym nothing', 'glory ExternalURL resource', 'to Antonym past', 'god Antonym devil']"
820782607768186885,"['literally RelatedTo metaphorically', 'my Synonym min', 'life RelatedTo death']"
822223990617817089,"['this HasContext philosophy', 'friday ExternalURL resource', 'our ExternalURL resource', 'own DerivedFrom disown', 'david ExternalURL resource', 'his FormOf hi', 'on DerivedFrom online', 'he FormOf hey', 'did HasContext psychiatry', 'an DerivedFrom anarchy', 'amazing RelatedTo amaze', 'job Causes instrument', 'all Antonym nothing', 'the AtLocation mouse', 'up Antonym downward']"
822587223942070273,"['introducing RelatedTo introduce', 'our ExternalURL resource', 'team RelatedTo teammate', 'roster AtLocation name', 'for Antonym contra', 'to Antonym past', 'the AtLocation mouse', 'newest FormOf new', 'of HasContext british', 'our ExternalURL resource', 'family RelatedTo brother']"
822227430538670081,"['when RelatedTo whenever', 'the AtLocation mouse', 'concert AtLocation artist', 'so RelatedTo also', 'bad RelatedTo good', 'even RelatedTo odd', 'your Causes knitting', 'dad SimilarTo mom', 'becoming ExternalURL resource', 'president AtLocation building', 'enough Desires person', 'to Antonym past', 'save RelatedTo autosave', 'you Synonym thou', 'from HasContext mathematics', 'the AtLocation mouse', 'embarrassment Causes blushing', 'of HasContext british', 'being FormOf bein', 'seen DerivedFrom unseen', 'there DerivedFrom thereby']"
821504688696610816,"['who CapableOf doubt', 'a AtLocation resturant', 'boyfriend DerivedFrom boy', 'when RelatedTo whenever', 'you Synonym thou', 'have Antonym miss', 'your Causes knitting', 'girlfriend Synonym friend', 'love Antonym hatred', 'you Synonym thou', 'both RelatedTo neither', 'dressed RelatedTo dress', 'by Antonym main']"
820417382082486273,"['the AtLocation mouse', 'program RelatedTo computer', 'book AtLocation beaver', 'like RelatedTo dislike', 'an DerivedFrom anarchy', 'old DistinctFrom modern', 'd Antonym r', 'd Antonym r', 'complete RelatedTo incomplete', 'with DistinctFrom without', 'a AtLocation resturant', 'separate Antonym combine', 'cover Antonym bare', 'with DistinctFrom without', 'on DerivedFrom online', 'the AtLocation mouse', 'inside RelatedTo outside', 'love Antonym hatred', 'it ExternalURL resource']"
822592562720600065,"['lost DistinctFrom found', 'the AtLocation mouse', 'most Antonym least', 'importance RelatedTo important', 'influence Desires person', 'in Synonym e', 'my Synonym min', 'life RelatedTo death', 'today Synonym day', 'if RelatedTo unless', 'you Synonym thou', 'ever DerivedFrom never', 'liked RelatedTo like', 'anything RelatedTo nothing', 'i DerivedFrom ith', 'written Antonym oral', 'that DerivedFrom thon', 'because Synonym cause', 'of HasContext british', 'my Synonym min', 'grandpa Synonym pa']"
821867978019008513,"['what DerivedFrom somewhat', 'a AtLocation resturant', 'true Antonym bad', 'inspiration Causes dreaming', 'mini EtymologicallyDerivedFrom minneapolis', 'get Antonym lose', 'well Antonym bad', 'soon FormOf sooner', 'sweetheart DerivedFrom heart']"
819331992558927872,"['in Synonym e', 'her DistinctFrom u', 'final Antonym early', 'late DistinctFrom early', 'night RelatedTo day', 'show Antonym conceal', 'appearance CapableOf decieving', 'during RelatedTo awhile', 'the AtLocation mouse', 'obama DerivedFrom obamacare', 'presidency IsA position', 'the AtLocation mouse', 'first Antonym final', 'lady UsedFor gentleman', 'will DerivedFrom goodwill', 'do CapableOf computer', 'thank RelatedTo please', 'you Synonym thou', 'tonight ExternalURL resource', 'with DistinctFrom without']"
821505970824093697,"['attorney HasContext uk', 'noted RelatedTo note', 'that DerivedFrom thon', 'since Synonym sith', 'a AtLocation resturant', 'contestant RelatedTo contest', 'on DerivedFrom online', 'the AtLocation mouse', 'would ExternalURL resource', 'be AtLocation cat', 'subject RelatedTo citizen', 'to Antonym past']"
819693448261500928,"['manchester ExternalURL resource', 'united Antonym divided', 'and Antonym er', 'england AtLocation castle', 'agreed RelatedTo agree', 'a AtLocation resturant', 'new Antonym mundane', 'contract Antonym grow']"
822229155777544192,"['chicago AtLocation condo', 'early DistinctFrom late']"
815708882114842625,"['flew RelatedTo fly', 'overhead HasContext soccer', 'as AtLocation sea', 'the AtLocation mouse', 'their FormOf thier']"
